Iteration;Curv_abscissa;Cart_abscissa;Cart_ordinate;Elevation;Curvature;Vel_perturb;Velocity;Max_height;Width;Max_depth
35500;6831.21;-1375.18;102546;70;0.000945677;0.957347;0.722119;165.718;1200;50
35500;7384.03;-1263.27;102004;70;0.00068007;1.27892;0.722119;165.718;1200;50
35500;7930.01;-1257.06;101458;70;0.000209369;1.19298;0.722119;165.718;1200;50
35500;8818.53;-1531.6;100613;70;-0.000359395;0.332561;0.722119;165.718;1200;50
35500;9535.33;-1653.3;99907;70;-0.000659957;-0.314909;0.722119;165.718;1200;50
35500;10231;-1234.93;99351.2;70;-0.000731033;-0.798129;0.722119;165.718;1200;50
35500;11106.8;-408.424;99061.5;70;-0.000709155;-0.991614;0.722119;165.718;1200;50
35500;11669.3;88.7789;99324.7;70;-0.000567182;-1.0022;0.722119;165.718;1200;50
35500;12409.2;756.494;99643.3;70;-0.000482;-0.776057;0.722119;165.718;1200;50
35500;13087.9;1240.49;100119;70;-0.000431811;-0.662223;0.722119;165.718;1200;50
35500;13968;1456.48;100972;70;-0.000422802;-0.547981;0.722119;165.718;1200;50
35500;14463.1;1565.8;101455;70;-0.000397789;-0.561073;0.722119;165.718;1200;50
35500;15223.8;1437.93;102205;70;-0.00040122;-0.515969;0.722119;165.718;1200;50
35500;15764.4;1193.07;102687;70;-0.000354111;-0.541674;0.722119;165.718;1200;50
35500;16428.8;845.323;103253;70;0.000214588;-0.71619;0.722119;165.718;1200;50
35500;16743.1;560.444;103386;70;0.000736411;-0.51835;0.722119;165.718;1200;50
35500;17281.6;205.328;103791;70;0.000962973;0.461705;0.722119;165.718;1200;50
35500;18178.1;795.338;104466;70;0.00110878;1.36248;0.722119;165.718;1200;50
35500;18860.8;1420.22;104741;70;0.000858868;1.54785;0.722119;165.718;1200;50
35500;19382.1;1897;104530;70;0.000669224;1.32798;0.722119;165.718;1200;50
35500;20180.6;2388.76;103901;70;0.000397963;0.953249;0.722119;165.718;1200;50
35500;20890.6;2837.56;103351;70;6.67009e-005;0.679207;0.722119;165.718;1200;50
35500;21380.3;3003.28;102890;70;-0.000269279;0.432064;0.722119;165.718;1200;50
35500;21844.6;3254.02;102499;70;-0.000672944;0.114555;0.722119;165.718;1200;50
35500;22554.8;3840.44;102098;70;-0.000959459;-0.715347;0.722119;165.718;1200;50
35500;23296.1;4581.73;102093;70;-0.000883168;-1.28625;0.722119;165.718;1200;50
35500;24033.7;4888.53;102764;70;-0.000824586;-1.17722;0.722119;165.718;1200;50
35500;24693.4;4861.66;103423;70;6.52667e-005;-1.4717;0.722119;165.718;1200;50
35500;25290.6;4805.46;104018;70;0.000779941;-0.522464;0.722119;165.718;1200;50
35500;25596.1;4826.48;104322;70;0.000912333;0.0570861;0.722119;165.718;1200;50
35500;26357.6;5577.86;104198;70;0.00103944;1.17;0.722119;165.718;1200;50
35500;27182.8;6359.59;103934;70;0.00082369;1.47069;0.722119;165.718;1200;50
35500;27927.2;6677.67;103261;70;0.00065451;1.14424;0.722119;165.718;1200;50
35500;28611;6505.39;102599;70;0.000263864;1.04426;0.722119;165.718;1200;50
35500;29119.1;6324.08;102125;70;-0.000615068;0.943409;0.722119;165.718;1200;50
35500;29471.4;6299.19;101773;70;-0.00105989;0.303456;0.722119;165.718;1200;50
35500;30115.5;6637.93;101226;70;-0.000856763;-1.25464;0.722119;165.718;1200;50
35500;30899.9;7402.02;101403;70;-0.000619774;-1.21136;0.722119;165.718;1200;50
35500;31651.5;7876.54;101986;70;0.000250871;-1.17828;0.722119;165.718;1200;50
35500;32550.8;8475.04;102657;70;0.000808145;0.413565;0.722119;165.718;1200;50
35500;33307.9;9195.94;102426;70;0.000861814;1.0467;0.722119;165.718;1200;50
35500;34083.6;9229.35;101651;70;0.000891666;1.11477;0.722119;165.718;1200;50
35500;34962.3;8810.58;100879;70;0.000441732;1.36681;0.722119;165.718;1200;50
35500;35841.7;8070.78;100403;70;-0.000445808;0.809656;0.722119;165.718;1200;50
35500;36355.5;7704.8;100043;70;-0.000850476;0.0172887;0.722119;165.718;1200;50
35500;36921.1;7856.49;99497.8;70;-0.000975017;-0.791368;0.722119;165.718;1200;50
35500;37731.8;8555.26;99086.7;70;-0.000868373;-1.36463;0.722119;165.718;1200;50
35500;38498.1;9205.76;99491.6;70;-0.000627513;-1.22801;0.722119;165.718;1200;50
35500;39156.6;9832;99695.3;70;-0.000499894;-0.917961;0.722119;165.718;1200;50
35500;39817;10318.8;100141;70;-0.00042604;-0.712015;0.722119;165.718;1200;50
35500;40648.8;10520;100949;70;-0.00031692;-0.583074;0.722119;165.718;1200;50
35500;41232.6;10662.9;101515;70;-9.26662e-005;-0.546002;0.722119;165.718;1200;50
35500;41733.2;10626;102014;70;0.000274826;-0.417007;0.722119;165.718;1200;50
35500;42168.7;10785.6;102419;70;0.000575656;-0.0901356;0.722119;165.718;1200;50
35500;42673.5;11036;102857;70;0.000753717;0.407452;0.722119;165.718;1200;50
35500;43467;11660.9;103346;70;0.00070041;1.04881;0.722119;165.718;1200;50
35500;44097.4;12256.9;103141;70;0.000513081;1.01435;0.722119;165.718;1200;50
35500;44694.7;12799.8;102892;70;0.000252333;0.84804;0.722119;165.718;1200;50
35500;45287.7;13326.5;102619;70;-0.000355652;0.694692;0.722119;165.718;1200;50
35500;45885.6;13863.5;102357;70;-0.000618793;-0.129161;0.722119;165.718;1200;50
35500;46213.3;14188.2;102312;70;-0.000582697;-0.4456;0.722119;165.718;1200;50
35500;46715.6;14433.9;102750;70;0.000141098;-0.972933;0.722119;165.718;1200;50
35500;47117;14823.4;102847;70;0.000704152;-0.588058;0.722119;165.718;1200;50
35500;47606.3;15312;102821;70;0.000921276;0.315776;0.722119;165.718;1200;50
35500;48440.6;16119.8;102613;70;0.000819244;1.36056;0.722119;165.718;1200;50
35500;49114.3;16261.3;101954;70;0.00057805;1.19847;0.722119;165.718;1200;50
35500;49615.2;16164.7;101462;70;-6.44064e-006;1.15009;0.722119;165.718;1200;50
35500;49926.8;16243;101161;70;-0.000630875;0.931911;0.722119;165.718;1200;50
35500;50701.9;16315.2;100389;70;-0.000837953;-0.82;0.722119;165.718;1200;50
35500;51425.9;17001.5;100158;70;-0.000828361;-1.09153;0.722119;165.718;1200;50
35500;52168.5;17694.7;100424;70;-0.000674906;-1.14663;0.722119;165.718;1200;50
35500;52920.7;18324.2;100836;70;-0.000228901;-1.06839;0.722119;165.718;1200;50
35500;53329.9;18561.2;101170;70;0.000112178;-0.789535;0.722119;165.718;1200;50
35500;53739.5;18915.7;101375;70;0.000381002;-0.387002;0.722119;165.718;1200;50
35500;54303.8;19428.4;101611;70;0.000568304;0.207297;0.722119;165.718;1200;50
35500;54965.4;20070.2;101772;70;0.000563159;0.687731;0.722119;165.718;1200;50
35500;55635.5;20641.6;101422;70;0.00054051;0.739864;0.722119;165.718;1200;50
35500;56109.7;21034.6;101156;70;0.000473647;0.746342;0.722119;165.718;1200;50
35500;56572.3;21427.1;100912;70;0.000276332;0.751228;0.722119;165.718;1200;50
35500;57235.8;21601.8;100271;70;-0.000337875;0.666155;0.722119;165.718;1200;50
35500;58012.2;21814.7;99524.8;70;-0.000807119;-0.294094;0.722119;165.718;1200;50
35500;58609.5;22359.7;99280.2;70;-0.000880135;-0.875938;0.722119;165.718;1200;50
35500;59322.1;22893.1;99752.7;70;-0.000864346;-1.14501;0.722119;165.718;1200;50
35500;59917.7;23309.8;100178;70;-0.000543797;-1.26947;0.722119;165.718;1200;50
35500;60468.2;23554.4;100671;70;-0.000386788;-0.919794;0.722119;165.718;1200;50
35500;61239.2;23598;101441;70;-0.00019737;-0.568145;0.722119;165.718;1200;50
35500;61818.8;23619.1;102020;70;4.12195e-005;-0.427603;0.722119;165.718;1200;50
35500;62469;23462.6;102651;70;0.000437781;-0.175644;0.722119;165.718;1200;50
35500;63117.4;23657.2;103270;70;0.000743193;0.34748;0.722119;165.718;1200;50
35500;63770.3;24055.9;103787;70;0.000813122;0.866776;0.722119;165.718;1200;50
35500;64299.4;24584;103820;70;0.000790634;1.01521;0.722119;165.718;1200;50
35500;65146.4;25346.9;103452;70;0.000657669;1.09094;0.722119;165.718;1200;50
35500;65875.1;25850.7;102925;70;0.000505801;0.926509;0.722119;165.718;1200;50
35500;66272;25989;102553;70;0.000383645;0.835989;0.722119;165.718;1200;50
35500;66697.4;26156.6;102162;70;0.000154948;0.741683;0.722119;165.718;1200;50
35500;67423;26154.5;101437;70;-0.000414305;0.458128;0.722119;165.718;1200;50
35500;68012.7;26211.8;100850;70;-0.000757893;-0.19026;0.722119;165.718;1200;50
35500;68548.8;26670.5;100573;70;-0.000978452;-0.674032;0.722119;165.718;1200;50
35500;69164.1;27269.6;100432;70;-0.000929483;-1.19672;0.722119;165.718;1200;50
35500;69611.9;27665.2;100642;70;-0.000794291;-1.2646;0.722119;165.718;1200;50
35500;70501;27992.6;101469;70;-0.000584041;-1.08022;0.722119;165.718;1200;50
35500;71117.8;28147.5;102066;70;-0.000457984;-0.868726;0.722119;165.718;1200;50
35500;71454;28165.5;102402;70;-0.000380126;-0.778851;0.722119;165.718;1200;50
35500;72333.9;27895.9;103239;70;-0.000156416;-0.538402;0.722119;165.718;1200;50
35500;72972.7;27499.7;103740;70;0.00028385;-0.439855;0.722119;165.718;1200;50
35500;73493.6;27250.4;104198;70;0.000640062;-0.0228201;0.722119;165.718;1200;50
35500;74261.6;27291.1;104965;70;0.000896025;0.758012;0.722119;165.718;1200;50
35500;75010.8;27771.1;105540;70;0.0009666;1.14378;0.722119;165.718;1200;50
35500;75766.5;28510.2;105382;70;0.000903001;1.29075;0.722119;165.718;1200;50
35500;76400;29044.1;105041;70;0.000715153;1.27502;0.722119;165.718;1200;50
35500;76819.9;29154.5;104636;70;0.000388587;1.22178;0.722119;165.718;1200;50
35500;77422.9;29447.6;104109;70;0.000237244;0.703544;0.722119;165.718;1200;50
35500;77983.8;29567.7;103561;70;-0.000295077;0.634777;0.722119;165.718;1200;50
35500;78580.7;29702.1;102980;70;-0.000823125;0.0395021;0.722119;165.718;1200;50
35500;78901.8;29841.1;102690;70;-0.000911132;-0.406167;0.722119;165.718;1200;50
35500;79683.6;30607;102534;70;-0.000842139;-1.26389;0.722119;165.718;1200;50
35500;80504.2;31080.1;103204;70;-0.000503998;-1.22625;0.722119;165.718;1200;50
35500;81322.4;31485;103915;70;1.35992e-005;-0.820036;0.722119;165.718;1200;50
35500;81891.2;31675.6;104451;70;0.00055053;-0.407477;0.722119;165.718;1200;50
35500;82319.3;32056.8;104646;70;0.000743435;0.16144;0.722119;165.718;1200;50
35500;82908.9;32639.7;104734;70;0.000898304;0.739432;0.722119;165.718;1200;50
35500;83314.9;32979.1;104511;70;0.000478355;1.15888;0.722119;165.718;1200;50
35500;83982;33519.8;104121;70;8.57794e-005;0.845645;0.722119;165.718;1200;50
35500;84303;33653.5;103829;70;-0.000373056;0.725527;0.722119;165.718;1200;50
35500;84891;34195.1;103600;70;-0.000616579;-0.134086;0.722119;165.718;1200;50
35500;85510.8;34800.1;103465;70;-0.000753902;-0.636822;0.722119;165.718;1200;50
35500;85899.2;35178.5;103553;70;-0.00072608;-0.831;0.722119;165.718;1200;50
35500;86763.2;35733.3;104215;70;-0.000716425;-0.970693;0.722119;165.718;1200;50
35500;87510.8;35987.7;104918;70;-0.000519948;-1.01891;0.722119;165.718;1200;50
35500;87984.5;35874.3;105378;70;-4.47004e-005;-1.00614;0.722119;165.718;1200;50
35500;88378;35703.4;105732;70;0.000544254;-0.756307;0.722119;165.718;1200;50
35500;88771.6;35816.8;106109;70;0.000849346;-0.107123;0.722119;165.718;1200;50
35500;89580.7;36286.3;106768;70;0.000956699;1.17722;0.722119;165.718;1200;50
35500;90319.3;37023.9;106807;70;0.000881494;1.28015;0.722119;165.718;1200;50
35500;90938;37607.5;106601;70;0.000766182;1.22064;0.722119;165.718;1200;50
35500;91399.2;37796.8;106181;70;0.000626651;1.14275;0.722119;165.718;1200;50
35500;92017.9;37966.8;105586;70;0.0005236;0.914663;0.722119;165.718;1200;50
35500;92789.1;38089.1;104824;70;0.00040405;0.724299;0.722119;165.718;1200;50
35500;93377.6;37855;104285;70;0.000230327;0.642263;0.722119;165.718;1200;50
35500;93994.2;37480;103795;70;-1.03222e-005;0.461033;0.722119;165.718;1200;50
35500;94611.2;37236.3;103228;70;-0.000208822;0.150653;0.722119;165.718;1200;50
35500;95226.8;37151.9;102618;70;-0.000306827;-0.159497;0.722119;165.718;1200;50
35500;96099.6;36972.2;101764;70;-0.000404343;-0.40161;0.722119;165.718;1200;50
35500;96903.3;37095.9;100970;70;-0.000547654;-0.47628;0.722119;165.718;1200;50
35500;97699.9;37677.1;100425;70;-0.000673269;-0.67845;0.722119;165.718;1200;50
35500;98574.8;38421;99964.9;70;-0.000635645;-0.931111;0.722119;165.718;1200;50
35500;99350.6;39136.1;100266;70;-0.000538193;-0.865955;0.722119;165.718;1200;50
35500;100242;39639.4;101002;70;-0.000412208;-0.722426;0.722119;165.718;1200;50
35500;101039;40097.2;101654;70;-0.000317909;-0.56381;0.722119;165.718;1200;50
35500;101744;40455.5;102261;70;-0.000358948;-0.403526;0.722119;165.718;1200;50
35500;102271;40464.2;102788;70;-0.000417294;-0.424315;0.722119;165.718;1200;50
35500;102933;40287;103425;70;-0.000327;-0.570837;0.722119;165.718;1200;50
35500;103292;40242.9;103782;70;-0.000225102;-0.544652;0.722119;165.718;1200;50
35500;103984;39884.5;104374;70;2.68623e-006;-0.408287;0.722119;165.718;1200;50
35500;104361;39711.9;104709;70;0.000225666;-0.294335;0.722119;165.718;1200;50
35500;104970;39435.9;105252;70;0.000572088;0.0404571;0.722119;165.718;1200;50
35500;105431;39401.6;105712;70;0.000782707;0.39048;0.722119;165.718;1200;50
35500;106066;39585.4;106319;70;0.000967406;0.851942;0.722119;165.718;1200;50
35500;106559;40017.4;106557;70;0.000893361;1.15758;0.722119;165.718;1200;50
35500;107214;40661;106680;70;0.000799141;1.20495;0.722119;165.718;1200;50
35500;107847;41093.2;106218;70;0.000517125;1.1876;0.722119;165.718;1200;50
35500;108428;41578.4;105899;70;0.000442405;0.816422;0.722119;165.718;1200;50
35500;108800;41852.7;105649;70;0.000364187;0.729773;0.722119;165.718;1200;50
35500;109523;42095;104966;70;0.000331105;0.494269;0.722119;165.718;1200;50
35500;110298;42242.3;104206;70;0.000164224;0.501057;0.722119;165.718;1200;50
35500;111041;42187.2;103465;70;-2.11441e-005;0.292406;0.722119;165.718;1200;50
35500;111772;42156.6;102734;70;-0.000163806;0.0375519;0.722119;165.718;1200;50
35500;112436;42347;102098;70;-0.000162185;-0.189045;0.722119;165.718;1200;50
35500;113035;42569;101542;70;-5.19366e-005;-0.255004;0.722119;165.718;1200;50
35500;113342;42679.9;101256;70;-6.63668e-006;-0.196839;0.722119;165.718;1200;50
35500;113940;42853.3;100684;70;-0.0003449;0.10213;0.722119;165.718;1200;50
35500;114300;42917.4;100329;70;-0.000825483;0.04111;0.722119;165.718;1200;50
35500;114883;43204.5;99821.7;70;-0.000842616;-0.834074;0.722119;165.718;1200;50
35500;115426;43746.6;99847.7;70;-0.0007721;-1.05916;0.722119;165.718;1200;50
35500;116300;44504;100284;70;-0.000343972;-1.18274;0.722119;165.718;1200;50
35500;116919;44971.1;100690;70;0.000207263;-0.806213;0.722119;165.718;1200;50
35500;117428;45371.8;101004;70;0.000463794;-0.174963;0.722119;165.718;1200;50
35500;118058;45975.7;101184;70;0.000455238;0.494066;0.722119;165.718;1200;50
35500;118742;46558.2;100826;70;7.55287e-005;0.750776;0.722119;165.718;1200;50
35500;119472;47164.9;100420;70;-0.00036813;0.29819;0.722119;165.718;1200;50
35500;120185;47867.6;100543;70;-0.000618555;-0.345131;0.722119;165.718;1200;50
35500;120847;48502.2;100732;70;-0.000661993;-0.740019;0.722119;165.718;1200;50
35500;121309;48819.6;101066;70;-0.000551396;-0.864898;0.722119;165.718;1200;50
35500;122135;48935.9;101884;70;-0.000397599;-0.768401;0.722119;165.718;1200;50
35500;122454;49077.9;102170;70;-0.000171255;-0.758497;0.722119;165.718;1200;50
35500;123217;49082.5;102933;70;5.18635e-005;-0.302146;0.722119;165.718;1200;50
35500;123657;48975.4;103360;70;0.000227829;-0.157896;0.722119;165.718;1200;50
35500;124514;49227.7;104178;70;0.000278181;0.347974;0.722119;165.718;1200;50
35500;125053;49492.6;104649;70;0.000349078;0.328056;0.722119;165.718;1200;50
35500;125664;49798.2;105177;70;0.000501726;0.367096;0.722119;165.718;1200;50
35500;126012;50030.4;105437;70;0.000636541;0.44418;0.722119;165.718;1200;50
35500;126828;50772.9;105774;70;0.000683928;0.849653;0.722119;165.718;1200;50
35500;127472;51360.3;105509;70;0.000513486;0.96032;0.722119;165.718;1200;50
35500;128071;51875.5;105205;70;0.000507144;0.727425;0.722119;165.718;1200;50
35500;128398;52173;105068;70;0.000503679;0.699615;0.722119;165.718;1200;50
35500;129008;52602;104635;70;0.000619137;0.614264;0.722119;165.718;1200;50
35500;129454;52616;104189;70;0.000610054;0.73486;0.722119;165.718;1200;50
35500;130052;52626.5;103591;70;0.000584463;0.795097;0.722119;165.718;1200;50
35500;130377;52642.8;103266;70;0.000512034;0.811968;0.722119;165.718;1200;50
35500;131113;52207.5;102673;70;0.000363895;0.732411;0.722119;165.718;1200;50
35500;131870;51557.1;102285;70;-0.000180801;0.704049;0.722119;165.718;1200;50
35500;132661;50843.5;101943;70;-0.000661536;-0.0944499;0.722119;165.718;1200;50
35500;133190;50609.5;101469;70;-0.000940573;-0.523392;0.722119;165.718;1200;50
35500;133831;50991.3;100955;70;-0.00106471;-1.07966;0.722119;165.718;1200;50
35500;134471;51482.4;100543;70;-0.000816733;-1.455;0.722119;165.718;1200;50
35500;135126;52075.6;100820;70;-0.000440832;-1.27231;0.722119;165.718;1200;50
35500;135695;52637.1;100911;70;-0.000403986;-0.750921;0.722119;165.718;1200;50
35500;136133;53068.1;100990;70;-0.000381353;-0.627743;0.722119;165.718;1200;50
35500;136736;53590.9;101290;70;-0.000662151;-0.399609;0.722119;165.718;1200;50
35500;137154;53767;101670;70;-0.000505543;-0.729995;0.722119;165.718;1200;50
35500;137867;54079.7;102311;70;-0.000154656;-0.813636;0.722119;165.718;1200;50
35500;138517;53825.9;102909;70;0.000675392;-0.635205;0.722119;165.718;1200;50
35500;139136;54031.8;103493;70;0.000861141;0.55515;0.722119;165.718;1200;50
35500;139853;54696.9;103762;70;0.000927788;1.07789;0.722119;165.718;1200;50
35500;140528;55245.6;103369;70;0.000433849;1.41248;0.722119;165.718;1200;50
35500;141123;55663.2;102945;70;-0.000705009;1.22336;0.722119;165.718;1200;50
35500;142163;56142.6;102743;70;-0.00177337;0.177571;0.722119;165.718;1200;50
35600;0;-6020.13;101595;72;-0.000551802;1.26076;0.724909;165.08;1200;50
35600;602.005;-5418.93;101564;72;-0.000765367;-0.269207;0.724909;165.08;1200;50
35600;1146.82;-4915.2;101772;72;-0.000902396;-0.752268;0.724909;165.08;1200;50
35600;1643.62;-4785.76;102251;72;0.000290288;-1.56078;0.724909;165.08;1200;50
35600;2294.41;-4533.02;102851;72;0.000934118;-0.12391;0.724909;165.08;1200;50
35600;2806.62;-4029.07;102759;72;0.000777235;0.882042;0.724909;165.08;1200;50
35600;3369.52;-3610.34;102383;72;-7.82644e-006;1.32714;0.724909;165.08;1200;50
35600;3889.3;-3314.99;101956;72;-0.000694132;0.680706;0.724909;165.08;1200;50
35600;4669.29;-2604.13;102277;72;-0.000392258;-1.13579;0.724909;165.08;1200;50
35600;5100.61;-2268.34;102547;72;0.000445197;-1.13518;0.724909;165.08;1200;50
35600;5635.26;-1850.42;102881;72;0.000904352;-0.0863167;0.724909;165.08;1200;50
35600;6239.63;-1325.89;102580;72;0.00101429;0.909417;0.724909;165.08;1200;50
35600;6824.19;-1182.58;102014;72;0.000935434;1.27618;0.724909;165.08;1200;50
35600;7392.25;-1181.38;101446;72;0.000453604;1.44591;0.724909;165.08;1200;50
35600;7982.23;-1290.91;100866;72;2.54688e-006;0.958735;0.724909;165.08;1200;50
35600;8321.39;-1510.28;100607;72;-0.000384672;0.686683;0.724909;165.08;1200;50
35600;9043.24;-1669.93;99903.3;72;-0.00074173;-0.325947;0.724909;165.08;1200;50
35600;9757.35;-1265.71;99314.7;72;-0.000941627;-0.865174;0.724909;165.08;1200;50
35600;10341.5;-803.174;98957.8;72;-0.000800027;-1.21862;0.724909;165.08;1200;50
35600;10748.4;-398.528;99000.6;72;-0.000632129;-1.1969;0.724909;165.08;1200;50
35600;11329.9;113.792;99275.6;72;-0.00049353;-0.965231;0.724909;165.08;1200;50
35600;12075.7;781.148;99608.6;72;-0.000398781;-0.682894;0.724909;165.08;1200;50
35600;12771.2;1272.17;100101;72;-0.000419964;-0.521623;0.724909;165.08;1200;50
35600;13661.5;1490.43;100964;72;-0.000412225;-0.559066;0.724909;165.08;1200;50
35600;14163.9;1601.11;101454;72;-0.000390065;-0.555444;0.724909;165.08;1200;50
35600;14936.3;1468.7;102215;72;-0.000390459;-0.508232;0.724909;165.08;1200;50
35600;15483;1222.43;102703;72;-0.000368392;-0.520002;0.724909;165.08;1200;50
35600;16159.4;870.298;103281;72;-0.00015322;-0.578899;0.724909;165.08;1200;50
35600;16476.5;586.634;103423;72;0.000579705;-0.7346;0.724909;165.08;1200;50
35600;17014.1;189.815;103785;72;0.000932777;0.203348;0.724909;165.08;1200;50
35600;17496.2;158.932;104266;72;0.00106638;0.812257;0.724909;165.08;1200;50
35600;18157.7;759.145;104545;72;0.00102533;1.35501;0.724909;165.08;1200;50
35600;18880.4;1420.87;104835;72;0.000734101;1.46916;0.724909;165.08;1200;50
35600;19458.4;1943.49;104588;72;0.000581416;1.13633;0.724909;165.08;1200;50
35600;20274.3;2429.63;103933;72;0.00039612;0.800795;0.724909;165.08;1200;50
35600;20991;2874.61;103371;72;8.46945e-005;0.661303;0.724909;165.08;1200;50
35600;21485;3028.15;102902;72;-0.0002569;0.440264;0.724909;165.08;1200;50
35600;21944.8;3259.64;102504;72;-0.000663919;0.13188;0.724909;165.08;1200;50
35600;22667.4;3825.51;102055;72;-0.000929633;-0.735879;0.724909;165.08;1200;50
35600;23467.5;4624.99;102024;72;-0.00086659;-1.28655;0.724909;165.08;1200;50
35600;24266.5;4960.34;102749;72;-0.0008318;-1.13649;0.724909;165.08;1200;50
35600;24948.2;4953.67;103431;72;-2.51094e-005;-1.44328;0.724909;165.08;1200;50
35600;25548.1;4841.59;104020;72;0.000744822;-0.628157;0.724909;165.08;1200;50
35600;25851.7;4825.75;104323;72;0.000894137;-0.0313095;0.724909;165.08;1200;50
35600;26621.7;5593.99;104271;72;0.00101035;1.17611;0.724909;165.08;1200;50
35600;27491.2;6421.07;104003;72;0.000817043;1.43341;0.724909;165.08;1200;50
35600;28296.3;6748.49;103267;72;0.000660518;1.10333;0.724909;165.08;1200;50
35600;29008.1;6567.85;102579;72;0.00029281;1.03237;0.724909;165.08;1200;50
35600;29513.3;6374.73;102112;72;-0.00024443;0.820327;0.724909;165.08;1200;50
35600;29851.6;6322.1;101778;72;-0.000508314;0.410665;0.724909;165.08;1200;50
35600;30496.2;6607.79;101200;72;-0.000477618;-0.545496;0.724909;165.08;1200;50
35600;31097.4;6958.85;100712;72;-0.000151928;-0.752342;0.724909;165.08;1200;50
35600;31699.2;7373.45;100276;72;-8.53162e-005;-0.328549;0.724909;165.08;1200;50
35600;32102.6;7700.28;100039;72;-0.000272112;-0.128407;0.724909;165.08;1200;50
35600;32672.3;7843.33;99487.9;72;-0.000553356;-0.182529;0.724909;165.08;1200;50
35600;33514.9;8555.36;99037.4;72;-0.000653231;-0.759744;0.724909;165.08;1200;50
35600;34300.7;9228.11;99443.3;72;-0.000626714;-0.87318;0.724909;165.08;1200;50
35600;34964.5;9859.21;99649.2;72;-0.000500976;-0.880279;0.724909;165.08;1200;50
35600;35648.9;10356.5;100119;72;-0.000421799;-0.705911;0.724909;165.08;1200;50
35600;36493.1;10555.5;100940;72;-0.000319817;-0.57385;0.724909;165.08;1200;50
35600;37082.4;10697.1;101512;72;-0.000111702;-0.540061;0.724909;165.08;1200;50
35600;37582.9;10652.5;102010;72;0.000252138;-0.430397;0.724909;165.08;1200;50
35600;38012.1;10791.6;102416;72;0.000562673;-0.121726;0.724909;165.08;1200;50
35600;38521.5;11016.3;102874;72;0.000752813;0.389921;0.724909;165.08;1200;50
35600;39352.8;11648.8;103413;72;0.000707099;1.08287;0.724909;165.08;1200;50
35600;40019.6;12280.9;103201;72;0.000540136;1.01302;0.724909;165.08;1200;50
35600;40621.8;12824.1;102941;72;0.00028576;0.873243;0.724909;165.08;1200;50
35600;41216.4;13347.7;102659;72;-0.000301596;0.725271;0.724909;165.08;1200;50
35600;41815.5;13861.7;102351;72;-0.000622725;-0.0472753;0.724909;165.08;1200;50
35600;42159.4;14199.5;102287;72;-0.000630123;-0.403065;0.724909;165.08;1200;50
35600;42653.9;14471.2;102700;72;3.65982e-005;-0.976614;0.724909;165.08;1200;50
35600;43027;14829.1;102805;72;0.000650354;-0.723968;0.724909;165.08;1200;50
35600;43512.8;15313.9;102838;72;0.000901476;0.207196;0.724909;165.08;1200;50
35600;44396.4;16182.2;102674;72;0.0008336;1.40536;0.724909;165.08;1200;50
35600;45132.7;16336.8;101954;72;0.000626473;1.1811;0.724909;165.08;1200;50
35600;45633.1;16238.6;101464;72;5.25707e-005;1.18519;0.724909;165.08;1200;50
35600;45935.2;16303.8;101169;72;-0.00059409;1.00803;0.724909;165.08;1200;50
35600;46747.2;16271.9;100357;72;-0.000827297;-0.861617;0.724909;165.08;1200;50
35600;47524.9;17002.3;100090;72;-0.000837708;-1.09116;0.724909;165.08;1200;50
35600;48298.8;17727.8;100359;72;-0.000710496;-1.15227;0.724909;165.08;1200;50
35600;49072.5;18372.7;100787;72;-0.000266559;-1.11172;0.724909;165.08;1200;50
35600;49484.4;18596.8;101133;72;8.26472e-005;-0.836467;0.724909;165.08;1200;50
35600;49882.1;18928.6;101352;72;0.000373933;-0.452485;0.724909;165.08;1200;50
35600;50446.6;19424;101622;72;0.000587848;0.17724;0.724909;165.08;1200;50
35600;51127.1;20076.4;101816;72;0.000583418;0.727137;0.724909;165.08;1200;50
35600;51816.1;20667.5;101462;72;0.000555049;0.773774;0.724909;165.08;1200;50
35600;52290.7;21060.8;101197;72;0.000493864;0.769965;0.724909;165.08;1200;50
35600;52770.1;21466;100940;72;0.000289541;0.778395;0.724909;165.08;1200;50
35600;53451.8;21642.7;100282;72;-0.000309955;0.669104;0.724909;165.08;1200;50
35600;54236.5;21800.7;99513.3;72;-0.000786226;-0.270335;0.724909;165.08;1200;50
35600;54867.6;22366.1;99232.9;72;-0.000862736;-0.888138;0.724909;165.08;1200;50
35600;55608.7;22937.3;99705.1;72;-0.000867634;-1.12908;0.724909;165.08;1200;50
35600;56219.4;23370.7;100135;72;-0.000556448;-1.27003;0.724909;165.08;1200;50
35600;56794;23610.8;100657;72;-0.000394122;-0.917619;0.724909;165.08;1200;50
35600;57576.9;23634;101440;72;-0.000203702;-0.572962;0.724909;165.08;1200;50
35600;58160.7;23646.1;102024;72;3.37245e-005;-0.433185;0.724909;165.08;1200;50
35600;58811.7;23473.8;102651;72;0.00042839;-0.182408;0.724909;165.08;1200;50
35600;59461;23637.4;103280;72;0.000731431;0.341799;0.724909;165.08;1200;50
35600;60141;24029.1;103836;72;0.000798051;0.881959;0.724909;165.08;1200;50
35600;60709.9;24596;103883;72;0.000779621;1.01586;0.724909;165.08;1200;50
35600;61586.1;25387.3;103507;72;0.00065401;1.07615;0.724909;165.08;1200;50
35600;62339.1;25900.3;102956;72;0.00050354;0.916422;0.724909;165.08;1200;50
